1,1.18954,1.20041,1.09576,1.20184,1.08762,1.05578,1.05234,
1,1.50493,1.48945,1.31642,1.47159,1.305,1.2377,1.2341,
1,1.79599,1.7406,1.49506,1.67335,1.49138,1.31687,1.33417,
1,2.08207,1.94828,1.64527,1.88865,1.65194,1.47342,1.46985,
