0,0.119043,0.114955,0.0972728,0.129257,0.0948014,0.083956,0.0798995,
0,0.272623,0.231256,0.210275,0.256179,0.200207,0.154765,0.14939,
0,0.455316,0.328908,0.325628,0.394806,0.309394,0.267129,0.265493,
0,0.571527,0.434787,0.377107,0.486175,0.350372,0.246698,0.24731,
