0.121552,0.0705337,0.0944405,0.143384,0.0890842,0.104302,0.113274,0.162083,
0.0944405,0.121552,0.104302,0.162083,0.11749,0.113274,0.143384,0.125475,
0.0890842,0.11749,0.108885,0.132951,0.0833727,0.0994987,0.14,0.164973,
0.0944405,0.0890842,0.104302,0.129271,0.0890842,0.104302,0.121552,0.153049,
