14.611,11.2499,14.053,14.3496,13.485,14.6491,15.5863,14.7319,
14.7343,11.0676,14.1639,14.4223,13.1952,14.7265,14.2061,14.1789,
14.5807,10.9952,14.0503,14.6852,12.859,14.561,14.6172,14.2417,
14.2208,11.2267,14.1651,14.4818,12.7928,14.106,12.9751,14.3675,
