26.3389,14.566,26.0195,28.1596,24.5252,28.5307,33.194,26.7592,
25.9884,15.0532,25.7649,27.8606,23.4264,28.276,28.7452,26.4607,
25.4648,15.9407,25.6116,28.2526,22.9405,28.5146,33.1048,26.8747,
26.4977,15.5889,25.4432,27.0607,22.4073,27.5116,27.459,28.4252,
