0.087,0.104,0.113,0.105,0.118,0.098,0.107,0.31,
0.094,0.093,0.122,0.086,0.122,0.093,0.116,0.227,
0.089,0.086,0.117,0.11,0.115,0.086,0.102,0.217,
0.1,0.077,0.118,0.106,0.091,0.089,0.118,0.177,
