0,0.232,0.2576,0.1048,0.1998,0.1022,0.0172,0.0192,
0,0.9688,0.878,0.4092,0.638,0.4064,0.234,0.2376,
0,1.874,1.5542,0.737,1.1786,0.737,0.3194,0.3374,
0,2.8384,2.3352,1.052,1.836,1.0512,0.6776,0.6784,
