1,1.15626,1.19746,1.03895,1.16486,1.03867,1.02339,1.0145,
1,1.2809,1.333,1.11095,1.2419,1.10803,1.07716,1.05739,
1,1.37828,1.45225,1.16512,1.30891,1.1637,1.11238,1.0915,
1,1.44961,1.55673,1.20791,1.36604,1.20886,1.14179,1.11701,
