65.8167,98.6765,83.669,69.4047,91.4627,69.9013,77.2691,64.2915,
64.5331,99.236,83.2514,68.0455,89.7334,68.5986,92.5242,67.216,
63.3232,99.8663,83.4628,70.9973,88.1447,71.3198,84.0052,69.4647,
64.9348,99.7736,83.2797,66.7787,87.3503,67.3358,90.6355,70.4648,
