0,0.06276,0.05744,0.0472,0.05168,0.04428,0.02588,0.02688,
0,0.2004,0.19168,0.1572,0.17168,0.14512,0.09408,0.09352,
0,0.34448,0.34304,0.27884,0.30548,0.2546,0.17456,0.17204,
0,0.4936,0.50928,0.40656,0.44192,0.37584,0.27136,0.25488,
