0.032,0.036,0.051,0.047,0.047,0.035,0.065,0.104,
0.027,0.027,0.043,0.041,0.042,0.019,0.077,0.072,
0.039,0.037,0.036,0.046,0.044,0.04,0.042,0.074,
0.032,0.034,0.041,0.039,0.042,0.037,0.063,0.067,
