0,0.133741,0.12099,0.116622,0.131216,0.116481,0.0941752,0.096,
0,0.379067,0.304656,0.291171,0.327281,0.288194,0.194977,0.202686,
0,0.715604,0.502116,0.483196,0.565713,0.464913,0.387783,0.39297,
0,1.03132,0.71871,0.641566,0.792637,0.622562,0.411265,0.415519,
