0,0.2188,0.1988,0.1456,0.1662,0.1404,0.0652,0.068,
0,0.7528,0.6592,0.5044,0.5552,0.492,0.328,0.3316,
0,1.4138,1.1648,0.8858,0.947,0.896,0.5102,0.5426,
0,2.112,1.664,1.2464,1.4144,1.256,0.8488,0.852,
