1,1.45324,1.4101,1.16744,1.31311,1.16404,1.07475,1.06119,
1,2.21078,1.95534,1.4734,1.67733,1.46438,1.28997,1.25612,
1,2.83648,2.41006,1.75714,2.0119,1.74686,1.39245,1.36092,
1,3.39286,2.8286,1.94236,2.3525,1.92325,1.56426,1.53452,
