7.70313,2.89364,6.24094,7.70013,8.42447,7.70313,8.16449,7.728,
7.70313,2.82949,6.24094,7.70013,8.42447,7.70313,8.16559,7.08994,
7.70313,2.87304,6.24094,7.70013,8.42447,7.70313,8.48605,6.72161,
7.70313,2.85071,6.24094,7.70013,8.42447,7.70313,8.09896,6.3837,
